schema_version,independent_run_id,table,row_key,field,reference_value,rerun_value,comparison_kind,absolute_difference,relative_difference,absolute_tolerance,relative_tolerance,match,comparison_status,notes
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,case_id,se_active_geometry_member_468,se_active_geometry_member_468,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,family,sun_earth_l1_two_frequency_torus,sun_earth_l1_two_frequency_torus,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,method,ordered_partial_real_schur_tracking,ordered_partial_real_schur_tracking,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,spectral_samples,21,21,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,bundle_dimension,1,1,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,branch,unstable,unstable,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,perturbation_sign,-1,-1,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,perturbation_norm,2e-07,2e-07,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,propagation_time_nd,3.0525487522684,3.0525487522684,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,propagation_time_days,177.4507640668666,177.4507640668666,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,time_samples,41,41,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,coordinate_system,cr3bp_synodic_rotating_nondimensional,cr3bp_synodic_rotating_nondimensional,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,integrator,DOP853_rtol1e-11_atol1e-13,DOP853_rtol1e-11_atol1e-13,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,event_condition,none_fixed_duration,none_fixed_duration,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,source_map_status,pass,pass,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,bundle_research_status,accepted,accepted,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,bundle_invariance_residual_max,6.542693099748203e-07,6.542693099748203e-07,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,direction_principal_angle_max_deg_to_qr,3.651317493717519e-05,3.651317493717519e-05,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,branch_sign_consistent,true,true,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,manifold_jacobi_drift,1.332267629550188e-15,1.332267629550188e-15,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,initial_linear_growth_ratio,1.000001126880732,1.000001126880732,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,final_linear_growth_ratio,1.005496871996353,1.005496871996353,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,normalized_3d_manifold_distance_to_qr,7.535285716591185e-10,7.535285716591185e-10,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,normalized_displacement_distance_to_qr,1.016181388584201e-07,1.016181388584201e-07,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,normalized_displacement_perturbation_sensitivity,0.0005828058011814332,0.0005828058011814332,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,cross_resolution_normalized_3d_distance,nan,nan,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,cross_resolution_reference_case,,,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,runtime_seconds,0.2836707000005845,0.2817961999971885,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,status,accepted,accepted,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,failure_reason,,,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,registry_sha256,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,method_npz_sha256,5BEE3AF6EC59F598B04D9B60BC2147A608AF9EDF45F9FC0DC3FADA2B31343571,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|-1,source_git_commit,95a606ef75888fcef7f4d8cb2eedb120efc13b22,cf04669322d43dfb61acbeaf9e20b85f0c7bf772,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|1,schema_version,invariant_bundle_manifold_convergence_v2,invariant_bundle_manifold_convergence_v2,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|1,run_id,BCD048008409BD67CAA4,FRESH-20260716T073007Z-2D9EC0DB-manifold,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|1,bundle_run_id,622C929BECB834767763,FRESH-20260716T073007Z-2D9EC0DB-bundle,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,se_active_geometry_member_468|ordered_partial_real_schur_tracking|2e-07|1,case_id,se_active_geometry_member_468,se_active_geometry_member_468,row_key,,,,,true,pass,exact row identity
