mode,panel,sample,epoch_utc,phase_deg,time_days,x_sun_moon_km,y_sun_moon_km,z_sun_moon_km,earth_moon_distance_km,sun_moon_distance_km,lunar_eclipse,earth_occultation,cr3bp_jacobi_span,frame_orthogonality_error,eclipse_duration_hours,earth_occultation_hours,minimum_shadow_clearance_km
phase,3,325,2020-06-15T00:00:00Z,120,133.5245535024912,15802.50277084303,-77554.73999377468,12251.24358954297,399590.1564573263,148917423.8179552,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,326,2020-06-15T00:00:00Z,120,133.9353982824989,4819.109860028111,-84006.32392768636,12467.80451871443,400904.4749119352,148926885.8227208,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,327,2020-06-15T00:00:00Z,120,134.3462430625065,-5024.567026150695,-89888.11746635736,12553.78984633992,402068.2109993071,148934746.2862878,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,328,2020-06-15T00:00:00Z,120,134.7570878425142,-13619.95499126635,-94874.05162463096,12506.60378878691,403083.5451252111,148940865.3057017,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,329,2020-06-15T00:00:00Z,120,135.1679326225218,-21016.91255228472,-98685.36117474755,12319.17244202465,403953.811827186,148945114.9306486,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,330,2020-06-15T00:00:00Z,120,135.5787774025295,-27366.97167706284,-101104.2101848502,11981.86224002867,404683.193852192,148947379.2070916,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,331,2020-06-15T00:00:00Z,120,135.9896221825372,-32874.20306598783,-101979.2642668636,11484.88653996919,405276.4271381249,148947554.2539995,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,332,2020-06-15T00:00:00Z,120,136.4004669625448,-37758.93022220362,-101223.4338850503,10820.12356733042,405738.5219734857,148945548.37196,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,333,2020-06-15T00:00:00Z,120,136.8113117425525,-42232.77958087534,-98806.71830829041,9982.222035380706,406074.5052764142,148941282.1794579,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,334,2020-06-15T00:00:00Z,120,137.2221565225602,-46481.9059017142,-94747.14009840693,8969.209472100134,406289.1886055919,148934688.770464,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,335,2020-06-15T00:00:00Z,120,137.6330013025678,-50655.43929878027,-89101.96128855567,7782.870341058508,406386.9661569445,148925713.8856831,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,336,2020-06-15T00:00:00Z,120,138.0438460825755,-54856.96151521554,-81960.74264600656,6429.13578487264,406371.6465802261,148914316.0892775,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,337,2020-06-15T00:00:00Z,120,138.4546908625832,-59137.8275169628,-73441.60673674454,4918.693010242918,406246.3219499414,148900466.9430665,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,338,2020-06-15T00:00:00Z,120,138.8655356425908,-63492.5663066327,-63692.10637677726,3267.96027234435,406013.2766351227,148884151.1709973,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,339,2020-06-15T00:00:00Z,120,139.2763804225985,-67858.67439123835,-52895.68465798899,1500.388467283821,405673.9381335787,148865366.8079838,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,340,2020-06-15T00:00:00Z,120,139.6872252026062,-72125.36228450207,-41282.45953694426,-352.3876239168749,405228.871179387,148844125.3288929,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,341,2020-06-15T00:00:00Z,120,140.0980699826138,-76155.5606424541,-29137.92012479292,-2250.647995915599,404677.8156155079,148820451.7553619,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,342,2020-06-15T00:00:00Z,120,140.5089147626215,-79818.55912140827,-16798.04220343428,-4149.160280769756,404019.7676690159,148794384.7401026,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,343,2020-06-15T00:00:00Z,120,140.9197595426292,-83018.84425125261,-4623.024900350497,-6002.120999791721,403253.1034007504,148765976.6302011,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,344,2020-06-15T00:00:00Z,120,141.3306043226368,-85703.79688292429,7042.769138171649,-7768.236497079699,402375.7422466674,148735293.512489,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,345,2020-06-15T00:00:00Z,120,141.7414491026445,-87847.57975350376,17905.54179917602,-9413.382702575989,401385.3477438184,148702415.245162,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,346,2020-06-15T00:00:00Z,120,142.1522938826521,-89425.19166514248,27739.04954329607,-10910.3651073799,400279.561750292,148667435.4802951,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,347,2020-06-15T00:00:00Z,120,142.5631386626598,-90391.72038636828,36386.18738181182,-12237.19674962345,399056.2677277942,148630461.681601,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,348,2020-06-15T00:00:00Z,120,142.9739834426675,-90672.42547412161,43754.07127314702,-13375.40419521324,397713.8779480888,148591615.1405695,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,349,2020-06-15T00:00:00Z,120,143.3848282226751,-90162.10504921644,49809.27069220043,-14309.04526612673,396251.6387907147,148551030.9919062,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,350,2020-06-15T00:00:00Z,120,143.7956730026828,-88730.55187182102,54575.63981685853,-15024.48383205574,394669.9475929074,148508858.2258675,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,351,2020-06-15T00:00:00Z,120,144.2065177826905,-86232.00975468235,58134.52269977133,-15510.73601398038,392970.6737603646,148465259.6906202,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,352,2020-06-15T00:00:00Z,120,144.6173625626982,-82517.98740275959,60625.86966183764,-15760.18435756714,391157.4760146867,148420412.0721093,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,353,2020-06-15T00:00:00Z,120,145.0282073427058,-77453.76448081573,62248.07346288828,-15769.48178755645,389236.1067157276,148374505.832139,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,354,2020-06-15T00:00:00Z,120,145.4390521227135,-70939.3540802661,63253.52059904357,-15540.46654259104,387214.6931396772,148327745.0775664,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,355,2020-06-15T00:00:00Z,120,145.8498969027211,-62935.56428567712,63935.86756352883,-15080.8852624988,385103.9844270028,148280347.3248853,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,356,2020-06-15T00:00:00Z,120,146.2607416827288,-53494.98264129151,64604.53780027421,-14404.75106757615,382917.5516891071,148232543.1154187,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,357,2020-06-15T00:00:00Z,120,146.6715864627365,-42795.7207061775,65543.91235770122,-13532.43199702375,380671.9275653564,148184575.4274058,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,358,2020-06-15T00:00:00Z,120,147.0824312427441,-31171.05390277406,66962.744035378,-12491.21430582162,378386.6705173464,148136698.8232951,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
phase,3,359,2020-06-15T00:00:00Z,120,147.4932760227518,-19117.36228802679,68953.8203957589,-11317.32847215589,376084.3385466508,148089178.2646638,0,0,2.664535259100376e-15,4.440892098500626e-16,0,0,4522.425019206104
epoch,0,0,2020-06-01T00:00:00Z,0,0,34833.10036157338,-61497.04542435458,-6428.707030132208,366985.5815176162,151853009.3980911,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,1,2020-06-01T00:00:00Z,0,0.4108447800076652,24440.21371147761,-66519.85773701577,-7641.203662293508,366127.6688341257,151893063.5907192,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,2,2020-06-01T00:00:00Z,0,0.8216895600153303,14825.09388405119,-71955.07356294995,-8882.068970009288,365420.1518501358,151931410.6959942,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,3,2020-06-01T00:00:00Z,0,1.232534340022996,6401.258394583556,-77476.00582485403,-10106.82405063346,364880.8799080416,151967779.5110358,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,4,2020-06-01T00:00:00Z,0,1.643379120030661,-628.4373181335968,-82742.7887566384,-11272.62076463297,364526.4775921945,152001915.657842,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,5,2020-06-01T00:00:00Z,0,2.054223900038326,-6268.372190735328,-87432.74281508669,-12340.40985853301,364371.6967664324,152033585.6062989,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,6,2020-06-01T00:00:00Z,0,2.465068680045991,-10680.73059853495,-91267.71729493815,-13276.50788307997,364428.7847245082,152062580.4587915,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,7,2020-06-01T00:00:00Z,0,2.875913460053656,-14126.65973337108,-94033.0402089297,-14053.76107722668,364706.9019479798,152088719.3409581,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,8,2020-06-01T00:00:00Z,0,3.286758240061321,-16915.81804828923,-95584.49732139497,-14651.92171354788,365211.6221822124,152111852.248686,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,9,2020-06-01T00:00:00Z,0,3.697603020068986,-19368.4340853524,-95845.19109649389,-15057.21962997429,365944.5440255982,152131862.2203576,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,10,2020-06-01T00:00:00Z,0,4.108447800076651,-21788.44528937381,-94796.17659552967,-15261.37927665296,366903.0371190331,152148666.7349806,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,11,2020-06-01T00:00:00Z,0,4.519292580084318,-24444.87068296947,-92464.30334888282,-15260.3610780353,368080.1378073061,152162218.2786427,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,12,2020-06-01T00:00:00Z,0,4.930137360091982,-27558.66287388509,-88909.63334951896,-15053.04766977556,369464.5996299405,152172504.069627,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,13,2020-06-01T00:00:00Z,0,5.340982140099647,-31292.80962491172,-84214.06258764952,-14640.05789390392,371041.0941947005,152179544.9814124,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,14,2020-06-01T00:00:00Z,0,5.751826920107312,-35744.13642137255,-78472.57195409287,-14022.89953801001,372790.5489125298,152183393.7474412,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,15,2020-06-01T00:00:00Z,0,6.162671700114977,-40936.26241812782,-71788.78860020354,-13203.77323208935,374690.6006376751,152184132.5674638,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,16,2020-06-01T00:00:00Z,0,6.573516480122643,-46814.89811766316,-64276.79170904175,-12186.455158244,376716.1390819247,152181870.2593601,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,17,2020-06-01T00:00:00Z,0,6.984361260130307,-53249.26893794254,-56070.12405070457,-10978.59481071834,378839.911238722,152176739.1112799,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,18,2020-06-01T00:00:00Z,0,7.395206040137973,-60045.30019864573,-47335.00477489046,-9595.076691875442,381033.1578967512,152168891.5871912,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,19,2020-06-01T00:00:00Z,0,7.806050820145638,-66973.03803540836,-38278.3413931793,-8060.770100358062,383266.2552928599,152158497.0263904,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,20,2020-06-01T00:00:00Z,0,8.216895600153302,-73800.48036475314,-29139.23331413519,-6410.275713426628,385509.3385001014,152145738.4570564,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,21,2020-06-01T00:00:00Z,0,8.627740380160969,-80317.56092846685,-20162.61868364068,-4683.891325831646,387732.8876641493,152130809.6187226,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,22,2020-06-01T00:00:00Z,0,9.038585160168635,-86340.27355740889,-11567.77848546411,-2921.916284868927,389908.2630856383,152113912.2616402,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,23,2020-06-01T00:00:00Z,0,9.449429940176298,-91700.24318825362,-3526.027512844668,-1160.232775673227,392008.1799050003,152095253.7649545,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,24,2020-06-01T00:00:00Z,0,9.860274720183964,-96231.96979463589,3848.450328014079,571.6620838228337,394007.1174122897,152075045.0922172,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,25,2020-06-01T00:00:00Z,0,10.27111950019163,-99765.53128133637,10499.14325443593,2250.780220100656,395881.6615563258,152053499.0831369,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,26,2020-06-01T00:00:00Z,0,10.68196428019929,-102126.1421180927,16424.70129773063,3859.95087595869,397610.7819644508,152030829.0650331,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,27,2020-06-01T00:00:00Z,0,11.09280906020696,-103139.0798274483,21676.39345824259,5386.962311923915,399176.0467160742,152007247.7561612,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,28,2020-06-01T00:00:00Z,0,11.50365384021462,-102638.4045098915,26356.0927953532,6823.747121583623,400561.7793086514,151982966.425502,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,29,2020-06-01T00:00:00Z,0,11.91449862022229,-100478.6765381269,30613.81957564171,8165.552318409656,401755.1628313424,151958194.2691513,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,30,2020-06-01T00:00:00Z,0,12.32534340022995,-96549.52470884773,34642.83716004777,9409.893091537444,402746.2964486533,151933137.9614553,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,31,2020-06-01T00:00:00Z,0,12.73618818023762,-90793.15003174941,38669.30280292282,10555.00482547787,403528.2090266863,151908001.338875,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,32,2020-06-01T00:00:00Z,0,13.14703296024529,-83224.63950175403,42932.48456671584,11597.48054955672,404096.834227956,151882985.1756657,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,33,2020-06-01T00:00:00Z,0,13.55787774025295,-73954.38562304142,47651.32305355111,12528.94031417906,404450.9507635916,151858287.0124013,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,34,2020-06-01T00:00:00Z,0,13.96872252026061,-63211.02703821325,52976.00554800474,13332.28192493633,404592.0908118595,151834101.0008153,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,35,2020-06-01T00:00:00Z,0,14.37956730026828,-51361.04726250283,58933.53556146207,13979.7713079219,404524.4189625251,151810617.7311814,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,36,2020-06-01T00:00:00Z,0,14.79041208027595,-38912.67475244812,65394.55829928959,14437.12960372867,404254.5834848447,151788024.0113994,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,37,2020-06-01T00:00:00Z,0,15.20125686028361,-26475.47577879653,72094.25170838871,14675.26798508359,403791.5412906163,151766502.5700784,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,38,2020-06-01T00:00:00Z,0,15.61210164029128,-14653.9903473456,78700.31286469058,14681.69564002749,403146.357709703,151746231.6592622,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,39,2020-06-01T00:00:00Z,0,16.02294642029894,-3916.884204839979,84874.90905948124,14460.66501201497,402331.9821401429,151727384.536118,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,40,2020-06-01T00:00:00Z,0,16.4337912003066,5477.177228868222,90303.69410802101,14024.49839450413,401363.0008013623,151710128.8070349,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,41,2020-06-01T00:00:00Z,0,16.84463598031427,13472.41168331557,94710.49427782759,13386.478449437,400255.3682124063,151694625.62227,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,42,2020-06-01T00:00:00Z,0,17.25548076032194,20164.41149815735,97871.3873069281,12558.90959019735,399026.1196388363,151681028.7146429,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,43,2020-06-01T00:00:00Z,0,17.6663255403296,25742.56287250185,99625.01679329325,11554.015775519,397693.0675828399,151669483.2818721,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,44,2020-06-01T00:00:00Z,0,18.07717032033727,30443.08729413793,99875.2801792239,10385.29950366575,396274.4863966978,151660124.7189502,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,45,2020-06-01T00:00:00Z,0,18.48801510034493,34515.29478371214,98587.1757786846,9068.481508598463,394788.7902258855,151653077.2143675,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,46,2020-06-01T00:00:00Z,0,18.8988598803526,38198.57179329844,95778.62987948488,7621.975502583446,393254.2106574234,151648452.2318051,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,47,2020-06-01T00:00:00Z,0,19.30970466036026,41706.75313635287,91510.91245893067,6067.090151445422,391688.4815660082,151646346.9067967,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,48,2020-06-01T00:00:00Z,0,19.72054944036793,45217.03035075758,85879.47976301049,4428.157197601182,390108.539602969,151646842.3953911,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,49,2020-06-01T00:00:00Z,0,20.13139422037559,48861.40876224622,79006.57038822872,2732.735095608248,388530.2494388056,151650002.2185132,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,50,2020-06-01T00:00:00Z,0,20.54223900038326,52719.77035805756,71036.77966815095,1011.963004107343,386968.1631314499,151655870.6510001,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,51,2020-06-01T00:00:00Z,0,20.95308378039093,56815.0315672111,62136.88691736779,-699.0043192938138,385435.3227468354,151664471.2076536,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,52,2020-06-01T00:00:00Z,0,21.36392856039859,61112.86195312646,52500.63192527311,-2360.836558017003,383943.1145274527,151675805.2796862,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,53,2020-06-01T00:00:00Z,0,21.77477334040625,65530.15001994153,42356.60787883388,-3930.896163360347,382501.1814669691,151689850.9733789,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,54,2020-06-01T00:00:00Z,0,22.18561812041392,69955.0170712215,31972.57137090842,-5366.001270189878,381117.3991147593,151706562.1985717,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,55,2020-06-01T00:00:00Z,0,22.59646290042159,74273.76903246315,21646.31002181031,-6627.068277023427,379797.9168930194,151725868.0479718,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,56,2020-06-01T00:00:00Z,0,23.00730768042925,78391.17612874927,11679.22174968748,-7683.88291150676,378547.264285736,151747672.4996313,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,57,2020-06-01T00:00:00Z,0,23.41815246043691,82232.20512892626,2342.298230816618,-8517.57873571273,377368.5181322107,151771854.4649769,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,58,2020-06-01T00:00:00Z,0,23.82899724044458,85727.44556879648,-6149.981772979228,-9120.07492801753,376263.5241283627,151798268.1942586,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,59,2020-06-01T00:00:00Z,0,24.23984202045225,88794.94022429528,-13650.93323268127,-9491.83866469466,375233.1627162962,151826744.0410422,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,60,2020-06-01T00:00:00Z,0,24.65068680045991,91328.63165025375,-20082.04267010459,-9639.702467280349,374277.647018111,151857089.5781713,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,61,2020-06-01T00:00:00Z,0,25.06153158046757,93195.95105753229,-25429.35552694632,-9575.541919183095,373396.8385093338,151889091.0500448,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,62,2020-06-01T00:00:00Z,0,25.47237636047524,94242.62611978376,-29740.15091547994,-9315.785453618228,372590.5648462579,151922515.1404441,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,63,2020-06-01T00:00:00Z,0,25.88322114048291,94302.24033173436,-33121.0271740763,-8881.42627870226,371858.9237317067,151957111.0315476,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,64,2020-06-01T00:00:00Z,0,26.29406592049057,93209.04808967952,-35736.66047219822,-8298.212679287808,371202.5569487445,151992612.7279404,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,65,2020-06-01T00:00:00Z,0,26.70491070049824,90813.49083959183,-37807.55502013457,-7596.763373578269,370622.8796958619,152028741.6188807,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,66,2020-06-01T00:00:00Z,0,27.1157554805059,87000.31363824329,-39604.39707007055,-6812.389712830616,370122.2520739936,152065209.252139,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,67,2020-06-01T00:00:00Z,0,27.52660026051357,81709.09652632072,-41435.79836074132,-5984.394103149556,369704.0819413744,152101720.2926199,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
epoch,0,68,2020-06-01T00:00:00Z,0,27.93744504052123,74956.39930277712,-43625.35604023382,-5154.581764127008,369372.8512842213,152137975.6379864,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,1276.48938961298
