kind,case,sample,phase,time_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,perilune_radius_km,stability_index,periodicity_error,time_of_flight_days,departure_delta_v_m_s,arrival_delta_v_m_s,total_delta_v_m_s,endpoint_position_error_km,minimum_moon_radius_km,jacobi_span,arrival_offset_hours,delta_v_difference_m_s
forward_transfer,2,320,0.18,11.05292479108635,1.052175754352004,-0.05242059018869313,0.1915501723052803,-0.02812461034604022,-0.1165693043201307,-0.08875353603962904,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,321,0.18,11.0874651810585,1.051949017621782,-0.0533442331248947,0.190831325317486,-0.0288795404457729,-0.1156450420047414,-0.09197652477375508,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,322,0.18,11.12200557103064,1.051716300503635,-0.05426042577790112,0.1900868257790116,-0.02962816756482243,-0.1146961498152011,-0.09520303555234573,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,323,0.18,11.15654596100279,1.051477653301685,-0.05516897135210973,0.1893166446444792,-0.030370450270694,-0.1137224077105558,-0.09843332756582884,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,324,0.18,11.19108635097493,1.051233126653057,-0.05606967124677858,0.1885207507868405,-0.0311063462733298,-0.1127235818030598,-0.1016676650441939,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,325,0.18,11.22562674094707,1.050982771534694,-0.0569623249437253,0.1876991109559465,-0.03183581242706475,-0.1116994238115188,-0.1049063175959344,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,326,0.18,11.26016713091922,1.050726639270156,-0.05784672989053182,0.1868516897343771,-0.03255880473444507,-0.1106496704775776,-0.1081495605581215,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,327,0.18,11.29470752089137,1.050464781536367,-0.05872268137894981,0.1859784494904386,-0.03327527835219247,-0.1095740429425374,-0.1113976753583592,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,328,0.18,11.32924791086351,1.050197250370314,-0.05958997241818363,0.1850793503282329,-0.03398518759962633,-0.108472246082084,-0.1146509498894082,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,329,0.18,11.36378830083565,1.049924098175668,-0.06044839360270408,0.1841543500346927,-0.03468848596988516,-0.1073439677960854,-0.1179096788972885,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,330,0.18,11.3983286908078,1.049645377729297,-0.06129773297422395,0.1832034040234733,-0.03538512614432482,-0.10618887825038,-0.1211741643837112,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,331,0.18,11.43286908077994,1.049361142187658,-0.06213777587743959,0.1822264652755838,-0.03607506001050844,-0.1050066290672112,-0.1244447160237185,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,332,0.18,11.46740947075209,1.049071445093026,-0.06296830480911675,0.1812234842766308,-0.03675823868424705,-0.10379685246068,-0.1277216515994537,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,333,0.18,11.50194986072423,1.048776340379529,-0.06378909926006707,0.180194408950546,-0.03743461253619652,-0.1025591603132729,-0.1310052974510138,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,334,0.18,11.53649025069638,1.048475882378957,-0.06459993554953015,0.179139184589655,-0.03810413122357102,-0.1012931431891829,-0.1342959889453831,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,335,0.18,11.57103064066852,1.048170125826287,-0.06540058665143964,0.1780577537809406,-0.03876674372759183,-0.09999836927976465,-0.137594070964479,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,336,0.18,11.60557103064067,1.047859125864895,-0.06619082201201405,0.1769500563283447,-0.03942239839735814,-0.09867438327605643,-0.1408998984133905,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,337,0.18,11.64011142061281,1.047542938051385,-0.0669704073580704,0.1758160291709419,-0.04007104300089979,-0.09732070516285161,-0.1442138367499272,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,338,0.18,11.67465181058496,1.047221618359981,-0.06773910449541298,0.1746556062968136,-0.04071262478425561,-0.09593682892830736,-0.1475362625366374,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,339,0.18,11.7091922005571,1.046895223186417,-0.06849667109659927,0.1734687186524361,-0.041347090539514,-0.094522221182538,-0.1508675640165016,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,340,0.18,11.74373259052925,1.046563809351243,-0.06924286047733177,0.1722552940473919,-0.04197438668285679,-0.09307631967803975,-0.1542081417135445,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,341,0.18,11.77827298050139,1.046227434102468,-0.06997742136066364,0.1710152570541988,-0.04259445934376353,-0.09159853172413875,-0.1575584090596522,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,342,0.18,11.81281337047354,1.045886155117449,-0.07070009762814178,0.1697485289030445,-0.04320725446666523,-0.09008823248692673,-0.1609187930489186,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,343,0.18,11.84735376044568,1.045540030503907,-0.07141062805693967,0.1684550273712027,-0.04381271792648203,-0.08854476316534991,-0.164289734920877,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,344,0.18,11.88189415041783,1.045189118799976,-0.07210874604195526,0.1671346666668932,-0.04441079565964529,-0.08696742903322924,-0.1676716908740125,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,345,0.18,11.91643454038997,1.04483347897313,-0.07279417930176295,0.1657873573073419,-0.04500143381239024,-0.08535549733601361,-0.1710651328109651,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,346,0.18,11.95097493036212,1.044473170417866,-0.07346664956721648,0.1644130059907816,-0.04558457890831267,-0.08370819502998179,-0.1744705491168607,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,347,0.18,11.98551532033426,1.044108252951963,-0.07412587225139591,0.1630115154621251,-0.04616017803741907,-0.08202470635040873,-0.1778884454722058,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,348,0.18,12.02005571030641,1.043738786811144,-0.07477155609948105,0.1615827843720288,-0.04672817906916496,-0.08030417019387426,-0.1813193457017861,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,349,0.18,12.05459610027855,1.043364832641945,-0.07540340281700815,0.1601267071290562,-0.0472885308922744,-0.07854567729841305,-0.1847637926609805,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,350,0.18,12.0891364902507,1.042986451492549,-0.0760211066748322,0.1586431737446365,-0.04784118368447238,-0.07674826720355157,-0.1882223491608676,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,351,0.18,12.12367688022284,1.042603704801356,-0.07662435408896554,0.1571320696705067,-0.0483860892156436,-0.07491092497044247,-0.1916955989334305,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,352,0.18,12.15821727019499,1.042216654382984,-0.07721282317329989,0.1555932756283106,-0.04892320118836583,-0.07303257764025316,-0.1951841476380803,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,353,0.18,12.19275766016713,1.041825362411404,-0.07778618326303453,0.1540266674310242,-0.04945247562025445,-0.07111209040667929,-0.1986886239105755,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,354,0.18,12.22729805013928,1.041429891399853,-0.0783440944064326,0.1524321157958637,-0.04997387127311672,-0.06914826247588994,-0.2022096804552475,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,355,0.18,12.26183844011142,1.041030304177122,-0.07888620682230293,0.1508094861483325,-0.05048735013454389,-0.06713982258434832,-0.2057479951811996,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,356,0.18,12.29637883008357,1.040626663859788,-0.0794121603203585,0.1491586384170516,-0.05099287795829552,-0.06508542414173282,-0.2093042723828553,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,357,0.18,12.33091922005571,1.040219033819891,-0.07992158368132633,0.1474794268190233,-0.05149042487065028,-0.06298363996257887,-0.212879243964842,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,358,0.18,12.36545961002786,1.039807477647491,-0.0804140939933797,0.1457716996349758,-0.05197996605083965,-0.06083295654620152,-0.2164736707107177,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,359,0.18,12.4,1.039392059107499,-0.08088929594112279,0.1440352989744444,-0.05246148249475342,-0.05863176785989426,-0.2200883435944353,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
reverse_transfer,1,0,0.25,0,1.039392059082,0.08088929594269546,0.144035298945957,0.09105995810085762,-0.09414726143528541,0.194946464897845,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,1,0.25,0.06406685236768803,1.040721214711729,0.07946177214396791,0.1468622989573188,0.08908950752320707,-0.0993134482804922,0.1882512969064143,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,2,0.25,0.1281337047353761,1.042020765544112,0.07795952013726963,0.1495909195231715,0.08704763275529645,-0.1042776217732413,0.1816108527105868,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,3,0.25,0.1922005571030641,1.043289678745069,0.07638546703725195,0.1522219386812122,0.08493716045767356,-0.1090469162136581,0.1750211910643876,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,4,0.25,0.2562674094707521,1.044526962109799,0.07474244038431307,0.1547560783121555,0.0827607737862671,-0.1136277097879066,0.1684786372136002,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,5,0.25,0.3203342618384401,1.045731662059435,0.07303317864335938,0.1571940078934425,0.08052102754597189,-0.1180257115775188,0.1619797590670913,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,6,0.25,0.3844011142061282,1.046902861848171,0.07126034050897984,0.1595363479166536,0.07822036160702669,-0.1222460366698855,0.1555213454140165,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,7,0.25,0.4484679665738162,1.048039679956976,0.06942651317870759,0.1617836729975876,0.07586111281379133,-0.1262932711953257,0.1491003860215016,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,8,0.25,0.5125348189415042,1.0491412686531,0.06753421973150832,0.1639365147055521,0.07344552558102892,-0.1301715288020793,0.142714053450729,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,9,0.25,0.5766016713091923,1.050206812697312,0.06558592572827628,0.1659953641360671,0.07097576134414167,-0.1338844998256416,0.1363596864363179,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,10,0.25,0.6406685236768802,1.051235528182986,0.06358404513416963,0.1679606742489573,0.06845390700590974,-0.1374354942009416,0.1300347746829021,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,11,0.25,0.7047353760445683,1.052226661493203,0.06153094564844111,0.1698328619917291,0.06588198250226182,-0.1408274789955504,0.1237369449428041,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,12,0.25,0.7688022284122563,1.053179488363627,0.05942895351553188,0.1716123102261921,0.0632619475927815,-0.1440631113019399,0.1174639482489966,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,13,0.25,0.8328690807799444,1.054093313040446,0.0572803578811848,0.1732993694745072,0.06059570796744901,-0.1471447671109942,0.1112136481876689,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,14,0.25,0.8969359331476323,1.054967467523852,0.05508741474888725,0.1748943594992081,0.05788512074910328,-0.1500745666928481,0.1049840101044212,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,15,0.25,0.9610027855153205,1.055801310888699,0.05285235058479684,0.1763975707302446,0.05513199946089532,-0.1528543969310341,0.09877309114720009,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,16,0.25,1.025069637883008,1.056594228674874,0.05057736561323535,0.1778092655507322,0.05233811851931404,-0.1554859309888932,0.09257903105750361,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,17,0.25,1.089136490250696,1.057345632340804,0.04826463683966745,0.1791296794518441,0.04950521730593175,-0.157970645630908,0.08640004362905826,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,18,0.25,1.153203342618385,1.058054958774221,0.04591632083368429,0.1803590220661417,0.04663500386466485,-0.1603098364740996,0.08023440876014068,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,19,0.25,1.217270194986073,1.058721669854971,0.0435345563007546,0.1814974780875954,0.04372915826588453,-0.1625046314043857,0.07408046503195508,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,20,0.25,1.28133704735376,1.059345252065242,0.04112146646830225,0.1825452080855954,0.04078933567402804,-0.1645560023585353,0.06793660275105977,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,21,0.25,1.345403899721449,1.059925216143059,0.03867916130892642,0.1835023492193725,0.037817169151319,-0.1664647756430551,0.06180125739875083,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,22,0.25,1.409470752089137,1.06046109677539,0.03620973962124626,0.184369015858439,0.03481427222673276,-0.168231640936153,0.05567290343464713,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,23,0.25,1.473537604456825,1.060952452327583,0.03371529098686059,0.1851453001139099,0.03178224125634665,-0.1698571590971387,0.04955004840548001,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,24,0.25,1.537604456824513,1.06139886460624,0.03119789762021663,0.1858312722848675,0.02872265759862854,-0.1713417688886652,0.04343122731331112,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,25,0.25,1.601671309192201,1.061799938652957,0.02865963612675747,0.186426981223276,0.02563708962600328,-0.1726857927005883,0.03731499720014866,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,26,0.25,1.665738161559889,1.062155302566651,0.02610257918351396,0.1869324546203357,0.02252709459212589,-0.173889441349516,0.03119993190818733,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,27,0.25,1.729805013927577,1.062464607352493,0.02352879715531708,0.1873476992165792,0.01939422037266856,-0.1749528180149879,0.02508461697672923,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,28,0.25,1.793871866295265,1.062727526795687,0.02094035965899088,0.1876727009374478,0.01624000709603954,-0.1758759213613574,0.01896764463822601,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,29,0.25,1.857938718662953,1.062943757358602,0.01833933708724877,0.1879074249555393,0.01306598867929802,-0.1766586478835857,0.01284760887688237,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,30,0.25,1.922005571030641,1.063113018099945,0.01572780210352313,0.1880518156801857,0.009873694283560231,-0.1773007935050643,0.00672310051383323,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,31,0.25,1.986072423398329,1.063235050614906,0.01310783111861874,0.1881057966744873,0.006664649702419147,-0.1778020544460453,0.0005927022831041543,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,32,0.25,2.050139275766017,1.063309618995373,0.01048150575986866,0.1880692704994029,0.003440378696280567,-0.1781620273720865,-0.005545016137665531,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,33,0.25,2.114206128133705,1.063336509809516,0.007850914343403546,0.1879421184839594,0.0002024042850730535,-0.1783802088229219,-0.01169150317837176,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,34,0.25,2.178272980501393,1.063315532100201,0.005218153360205406,0.1877242004200957,-0.003047749988510464,-0.1784559939131659,-0.01784823054715069,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,35,0.25,2.242339832869081,1.063246517401917,0.002585328986806693,0.1874153541800908,-0.006308558813235948,-0.1783886742870798,-0.02401669855982861,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,36,0.25,2.306406685236769,1.063129319776016,-4.544136816679231e-05,0.1870153952539313,-0.009578493869009164,-0.1781774353000677,-0.03019844166926273,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,37,0.25,2.370473537604457,1.062963815864297,-0.002672027469937808,0.1865241162033526,-0.01285602257986158,-0.1778213523894463,-0.03639503423821005,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,38,0.25,2.434540389972145,1.062749904961108,-0.005292284603696776,0.1859412860286184,-0.016139606847778,-0.1773193865861206,-0.04260809660239222,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,39,0.25,2.498607242339833,1.062487509104357,-0.007904051847795482,0.1852666494433913,-0.01942770175443833,-0.1766703791068564,-0.04883930147409335,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,40,0.25,2.562674094707521,1.062176573185997,-0.01050515025992172,0.1844999260522712,-0.02271875421729079,-0.1758730449536063,-0.05509038074095583,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,41,0.25,2.626740947075209,1.061817065082764,-0.0130933809609728,0.1836408094247376,-0.02601120158553541,-0.1749259654314935,-0.06136313271975807,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,42,0.25,2.690807799442897,1.061408975808174,-0.01566652309991586,0.1826889660583042,-0.02930347016053203,-0.1738275794802283,-0.06765942993092221,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,43,0.25,2.754874651810585,1.060952319687004,-0.01822233168123726,0.1816440342226753,-0.03259397362385231,-0.172576173694493,-0.07398122746647041,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,44,0.25,2.818941504178273,1.060447134553768,-0.02075853523458148,0.1805056226755624,-0.03588111135460884,-0.1711698708866599,-0.08033057203221232,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,45,0.25,2.883008356545961,1.059893481976955,-0.02327283330383599,0.1792733092395597,-0.03916326661580229,-0.1696066170194983,-0.08670961175431648,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,46,0.25,2.947075208913649,1.059291447511139,-0.02576289373015547,0.1779466392280696,-0.0424388045871547,-0.167884166306523,-0.09312060685124335,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,47,0.25,3.011142061281337,1.058641140979389,-0.02822634970018606,0.1765251237066889,-0.04570607021920321,-0.1660000642424336,-0.09956594128456432,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,48,0.25,3.075208913649025,1.057942696788844,-0.03066079652694296,0.1750082375746848,-0.04896338588021132,-0.1639516282845881,-0.1060481355166796,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,49,0.25,3.139275766016713,1.057196274282729,-0.03306378812632502,0.1733954174491859,-0.05220904876363564,-0.1617359258572783,-0.1125698605202223,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,50,0.25,3.203342618384401,1.056402058132611,-0.03543283314699178,0.1716860593324303,-0.05544132801934824,-0.1593497492920461,-0.1191339532033641,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,51,0.25,3.26740947075209,1.055560258775283,-0.03776539070511591,0.1698795160398318,-0.05865846156638918,-0.1567895872473196,-0.1257434334377081,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,52,0.25,3.331476323119777,1.054671112899312,-0.04005886566818869,0.1679750943636852,-0.06185865253855866,-0.1540515920666533,-0.132401522901527,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,53,0.25,3.395543175487465,1.053734883987101,-0.04231060342334972,0.1659720519439693,-0.06504006530639256,-0.1511315424335735,-0.1391116659813083,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,54,0.25,3.459610027855153,1.052751862919148,-0.0445178840553692,0.1638695938138737,-0.06820082100974295,-0.1480248005583563,-0.1458775530096394,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,55,0.25,3.523676880222841,1.051722368648315,-0.04667791584705784,0.1616668685832791,-0.07133899252391041,-0.1447262629828287,-0.1527031461581411,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
reverse_transfer,1,56,0.25,3.587743732590529,1.050646748953093,-0.04878782800009892,0.1593629642183772,-0.07445259876861263,-0.1412303039068787,-0.1595927083513977,,,,23,24.66501053833237,23.06942360476717,47.73443414309953,2.336264914251333e-05,5180.099722693883,2.237987573039391e-11,,
